/home/jovyan/work-ro/readonly/final_project_data/shops.csv